ProduccionID,ProductoID,CantidadProducida,CantidadDesperdicio,Fecha,TurnoID,DestinoID,LineaProduccion
2181,1,116,9,2025-07-02,2,2,Línea 1
2182,2,60,0,2025-07-02,1,4,Línea 2
2183,3,130,13,2025-07-02,3,2,Línea 3
2184,4,159,4,2025-07-02,1,2,Línea 3
2185,5,175,16,2025-07-02,3,2,Línea 3
2186,6,190,6,2025-07-02,2,3,Línea 3
2187,7,94,4,2025-07-02,1,2,Línea 3
2188,8,168,14,2025-07-02,2,1,Línea 3
2189,9,149,12,2025-07-02,3,1,Línea 3
2190,10,177,2,2025-07-02,3,1,Línea 2
2191,1,159,6,2025-07-03,1,3,Línea 1
2192,2,149,11,2025-07-03,3,4,Línea 3
2193,3,179,16,2025-07-03,1,2,Línea 2
2194,4,79,5,2025-07-03,1,1,Línea 2
2195,5,124,6,2025-07-03,1,1,Línea 1
2196,6,80,5,2025-07-03,3,1,Línea 3
2197,7,107,1,2025-07-03,3,1,Línea 1
2198,8,113,0,2025-07-03,3,4,Línea 1
2199,9,168,13,2025-07-03,2,1,Línea 3
2200,10,153,13,2025-07-03,3,1,Línea 2
2201,1,68,2,2025-07-04,2,1,Línea 2
2202,2,182,8,2025-07-04,2,2,Línea 1
2203,3,152,13,2025-07-04,3,2,Línea 2
2204,4,101,0,2025-07-04,2,4,Línea 2
2205,5,167,15,2025-07-04,2,3,Línea 1
2206,6,186,1,2025-07-04,2,4,Línea 3
2207,7,197,16,2025-07-04,1,1,Línea 3
2208,8,112,2,2025-07-04,2,1,Línea 2
2209,9,52,0,2025-07-04,2,4,Línea 1
2210,10,164,3,2025-07-04,3,1,Línea 2
2211,1,131,6,2025-07-05,3,1,Línea 3
2212,2,90,5,2025-07-05,1,4,Línea 1
2213,3,163,2,2025-07-05,1,2,Línea 1
2214,4,110,8,2025-07-05,2,1,Línea 1
2215,5,144,0,2025-07-05,3,1,Línea 3
2216,6,103,4,2025-07-05,3,2,Línea 1
2217,7,126,10,2025-07-05,3,4,Línea 1
2218,8,96,1,2025-07-05,3,1,Línea 3
2219,9,106,8,2025-07-05,3,3,Línea 3
2220,10,159,15,2025-07-05,3,4,Línea 1
2221,1,125,2,2025-07-06,2,4,Línea 2
2222,2,105,0,2025-07-06,1,2,Línea 2
2223,3,133,7,2025-07-06,2,1,Línea 2
2224,4,195,1,2025-07-06,2,4,Línea 3
2225,5,187,10,2025-07-06,2,2,Línea 3
2226,6,79,7,2025-07-06,3,2,Línea 3
2227,7,188,2,2025-07-06,1,2,Línea 2
2228,8,189,4,2025-07-06,3,4,Línea 2
2229,9,92,5,2025-07-06,1,4,Línea 3
2230,10,142,11,2025-07-06,1,2,Línea 1
2231,1,165,3,2025-07-07,2,3,Línea 1
2232,2,191,8,2025-07-07,1,2,Línea 1
2233,3,155,0,2025-07-07,1,4,Línea 1
2234,4,159,2,2025-07-07,1,1,Línea 1
2235,5,189,0,2025-07-07,1,1,Línea 2
2236,6,184,9,2025-07-07,3,4,Línea 3
2237,7,94,6,2025-07-07,1,3,Línea 1
2238,8,99,2,2025-07-07,1,4,Línea 1
2239,9,134,3,2025-07-07,3,4,Línea 3
2240,10,82,3,2025-07-07,1,4,Línea 3
2241,1,143,4,2025-07-08,3,3,Línea 2
2242,2,102,1,2025-07-08,2,1,Línea 2
2243,3,137,10,2025-07-08,1,4,Línea 3
2244,4,151,6,2025-07-08,2,3,Línea 1
2245,5,119,11,2025-07-08,3,4,Línea 1
2246,6,84,1,2025-07-08,2,2,Línea 2
2247,7,81,6,2025-07-08,3,3,Línea 2
2248,8,67,6,2025-07-08,2,4,Línea 2
2249,9,54,5,2025-07-08,2,1,Línea 2
2250,10,71,1,2025-07-08,2,3,Línea 2
2251,1,168,16,2025-07-09,1,2,Línea 3
2252,2,77,1,2025-07-09,3,4,Línea 3
2253,3,111,6,2025-07-09,2,4,Línea 3
2254,4,174,17,2025-07-09,3,1,Línea 1
2255,5,75,2,2025-07-09,1,3,Línea 3
2256,6,181,14,2025-07-09,2,2,Línea 1
2257,7,71,2,2025-07-09,2,2,Línea 1
2258,8,139,2,2025-07-09,3,2,Línea 1
2259,9,56,5,2025-07-09,3,3,Línea 3
2260,10,139,11,2025-07-09,3,3,Línea 1
2261,1,87,6,2025-07-10,3,2,Línea 1
2262,2,116,8,2025-07-10,1,1,Línea 3
2263,3,65,3,2025-07-10,2,3,Línea 1
2264,4,183,17,2025-07-10,3,4,Línea 3
2265,5,52,5,2025-07-10,2,1,Línea 2
2266,6,98,5,2025-07-10,3,1,Línea 3
2267,7,85,5,2025-07-10,2,3,Línea 2
2268,8,187,5,2025-07-10,3,1,Línea 1
2269,9,141,5,2025-07-10,2,4,Línea 1
2270,10,192,6,2025-07-10,2,2,Línea 2
2271,1,128,4,2025-07-11,3,4,Línea 3
2272,2,153,14,2025-07-11,1,4,Línea 2
2273,3,128,4,2025-07-11,1,2,Línea 3
2274,4,165,11,2025-07-11,1,3,Línea 3
2275,5,160,2,2025-07-11,1,4,Línea 3
2276,6,135,7,2025-07-11,3,4,Línea 2
2277,7,195,10,2025-07-11,3,2,Línea 3
2278,8,173,3,2025-07-11,1,1,Línea 1
2279,9,160,1,2025-07-11,3,1,Línea 3
2280,10,81,6,2025-07-11,1,4,Línea 2
2281,1,96,4,2025-07-12,2,4,Línea 1
2282,2,72,5,2025-07-12,1,3,Línea 1
2283,3,89,7,2025-07-12,1,2,Línea 2
2284,4,98,2,2025-07-12,2,4,Línea 1
2285,5,174,6,2025-07-12,3,4,Línea 3
2286,6,86,0,2025-07-12,2,4,Línea 3
2287,7,191,4,2025-07-12,2,2,Línea 2
2288,8,76,7,2025-07-12,1,3,Línea 2
2289,9,172,15,2025-07-12,1,4,Línea 1
2290,10,91,2,2025-07-12,1,4,Línea 1
2291,1,117,9,2025-07-13,3,3,Línea 3
2292,2,183,7,2025-07-13,1,3,Línea 1
2293,3,93,0,2025-07-13,1,4,Línea 2
2294,4,78,4,2025-07-13,3,3,Línea 3
2295,5,129,4,2025-07-13,1,2,Línea 1
2296,6,70,5,2025-07-13,1,2,Línea 2
2297,7,72,4,2025-07-13,3,1,Línea 3
2298,8,131,13,2025-07-13,2,1,Línea 1
2299,9,88,0,2025-07-13,3,2,Línea 3
2300,10,64,6,2025-07-13,1,4,Línea 2
2301,1,53,5,2025-07-14,3,1,Línea 2
2302,2,173,5,2025-07-14,3,3,Línea 3
2303,3,129,1,2025-07-14,3,3,Línea 3
2304,4,129,0,2025-07-14,3,2,Línea 3
2305,5,161,9,2025-07-14,1,1,Línea 3
2306,6,95,2,2025-07-14,3,2,Línea 2
2307,7,163,4,2025-07-14,1,2,Línea 2
2308,8,141,6,2025-07-14,1,1,Línea 3
2309,9,98,1,2025-07-14,1,2,Línea 1
2310,10,190,19,2025-07-14,3,3,Línea 2
2311,1,61,0,2025-07-15,3,2,Línea 2
2312,2,83,5,2025-07-15,3,4,Línea 3
2313,3,88,7,2025-07-15,3,3,Línea 3
2314,4,51,4,2025-07-15,2,2,Línea 1
2315,5,91,5,2025-07-15,2,4,Línea 3
2316,6,177,13,2025-07-15,2,2,Línea 1
2317,7,99,4,2025-07-15,1,1,Línea 2
2318,8,120,10,2025-07-15,2,2,Línea 3
2319,9,153,2,2025-07-15,1,2,Línea 1
2320,10,186,18,2025-07-15,3,1,Línea 2
2321,1,74,4,2025-07-16,2,4,Línea 2
2322,2,130,11,2025-07-16,3,1,Línea 3
2323,3,127,11,2025-07-16,2,3,Línea 1
2324,4,165,9,2025-07-16,3,3,Línea 1
2325,5,60,3,2025-07-16,3,1,Línea 2
2326,6,97,9,2025-07-16,3,3,Línea 1
2327,7,136,10,2025-07-16,2,4,Línea 3
2328,8,108,10,2025-07-16,1,2,Línea 3
2329,9,122,5,2025-07-16,3,1,Línea 1
2330,10,111,10,2025-07-16,3,4,Línea 3
2331,1,106,3,2025-07-17,3,4,Línea 1
2332,2,98,1,2025-07-17,1,2,Línea 2
2333,3,127,6,2025-07-17,2,1,Línea 3
2334,4,109,7,2025-07-17,3,3,Línea 3
2335,5,107,0,2025-07-17,2,2,Línea 2
2336,6,133,4,2025-07-17,2,3,Línea 2
2337,7,198,14,2025-07-17,1,2,Línea 1
2338,8,196,4,2025-07-17,3,3,Línea 2
2339,9,59,4,2025-07-17,3,2,Línea 1
2340,10,187,10,2025-07-17,3,1,Línea 2
2341,1,84,3,2025-07-18,3,1,Línea 2
2342,2,55,3,2025-07-18,2,3,Línea 1
2343,3,157,6,2025-07-18,3,3,Línea 3
2344,4,78,6,2025-07-18,2,2,Línea 3
2345,5,77,4,2025-07-18,1,4,Línea 2
2346,6,129,8,2025-07-18,2,1,Línea 3
2347,7,138,9,2025-07-18,1,2,Línea 2
2348,8,138,11,2025-07-18,1,2,Línea 3
2349,9,181,11,2025-07-18,2,4,Línea 3
2350,10,129,1,2025-07-18,1,2,Línea 2
2351,1,85,5,2025-07-19,1,4,Línea 3
2352,2,152,6,2025-07-19,3,4,Línea 1
2353,3,95,2,2025-07-19,1,2,Línea 2
2354,4,140,6,2025-07-19,2,1,Línea 2
2355,5,171,11,2025-07-19,3,4,Línea 1
2356,6,72,4,2025-07-19,1,4,Línea 3
2357,7,143,0,2025-07-19,2,1,Línea 2
2358,8,107,8,2025-07-19,1,3,Línea 1
2359,9,186,2,2025-07-19,2,1,Línea 3
2360,10,174,14,2025-07-19,3,4,Línea 1
2361,1,69,0,2025-07-20,2,4,Línea 2
2362,2,68,3,2025-07-20,1,4,Línea 3
2363,3,156,8,2025-07-20,2,3,Línea 3
2364,4,129,7,2025-07-20,2,1,Línea 3
2365,5,102,0,2025-07-20,2,3,Línea 3
2366,6,55,2,2025-07-20,3,1,Línea 1
2367,7,96,3,2025-07-20,3,3,Línea 3
2368,8,71,6,2025-07-20,1,1,Línea 2
2369,9,51,2,2025-07-20,3,3,Línea 1
2370,10,190,16,2025-07-20,3,3,Línea 2
2371,1,170,0,2025-07-21,2,1,Línea 2
2372,2,57,0,2025-07-21,3,2,Línea 3
2373,3,184,8,2025-07-21,2,4,Línea 3
2374,4,56,3,2025-07-21,2,1,Línea 3
2375,5,127,7,2025-07-21,1,2,Línea 1
2376,6,162,13,2025-07-21,2,3,Línea 1
2377,7,151,11,2025-07-21,2,3,Línea 2
2378,8,81,7,2025-07-21,2,2,Línea 2
2379,9,184,1,2025-07-21,3,1,Línea 1
2380,10,107,4,2025-07-21,3,1,Línea 1
2381,1,96,0,2025-07-22,1,1,Línea 2
2382,2,120,0,2025-07-22,3,2,Línea 1
2383,3,153,9,2025-07-22,1,4,Línea 1
2384,4,80,2,2025-07-22,1,4,Línea 2
2385,5,176,6,2025-07-22,1,3,Línea 2
2386,6,105,10,2025-07-22,2,2,Línea 1
2387,7,140,12,2025-07-22,3,1,Línea 1
2388,8,134,6,2025-07-22,1,2,Línea 3
2389,9,86,6,2025-07-22,2,3,Línea 3
2390,10,166,8,2025-07-22,2,4,Línea 2
2391,1,169,0,2025-07-23,1,4,Línea 1
2392,2,86,2,2025-07-23,3,4,Línea 1
2393,3,156,7,2025-07-23,2,2,Línea 1
2394,4,150,4,2025-07-23,1,1,Línea 2
2395,5,135,13,2025-07-23,3,3,Línea 2
2396,6,195,0,2025-07-23,2,1,Línea 2
2397,7,166,16,2025-07-23,3,4,Línea 3
2398,8,122,7,2025-07-23,1,3,Línea 2
2399,9,57,0,2025-07-23,2,3,Línea 3
2400,10,106,1,2025-07-23,3,2,Línea 3
2401,1,110,9,2025-07-24,2,1,Línea 1
2402,2,149,0,2025-07-24,1,3,Línea 2
2403,3,144,0,2025-07-24,3,3,Línea 2
2404,4,53,4,2025-07-24,1,2,Línea 3
2405,5,126,10,2025-07-24,1,4,Línea 2
2406,6,156,5,2025-07-24,1,1,Línea 1
2407,7,176,16,2025-07-24,2,3,Línea 1
2408,8,102,3,2025-07-24,2,4,Línea 2
2409,9,196,8,2025-07-24,1,2,Línea 3
2410,10,117,9,2025-07-24,3,4,Línea 1
2411,1,190,0,2025-07-25,3,3,Línea 3
2412,2,80,8,2025-07-25,3,1,Línea 3
2413,3,182,15,2025-07-25,1,4,Línea 2
2414,4,77,5,2025-07-25,3,3,Línea 3
2415,5,172,1,2025-07-25,1,2,Línea 3
2416,6,171,0,2025-07-25,3,2,Línea 2
2417,7,176,11,2025-07-25,3,1,Línea 1
2418,8,102,2,2025-07-25,3,2,Línea 2
2419,9,88,6,2025-07-25,2,1,Línea 1
2420,10,134,12,2025-07-25,3,2,Línea 1
2421,1,186,4,2025-07-26,3,1,Línea 2
2422,2,112,10,2025-07-26,3,1,Línea 1
2423,3,57,1,2025-07-26,3,1,Línea 2
2424,4,172,10,2025-07-26,3,1,Línea 3
2425,5,163,2,2025-07-26,2,1,Línea 1
2426,6,158,11,2025-07-26,3,4,Línea 3
2427,7,131,8,2025-07-26,2,4,Línea 1
2428,8,57,3,2025-07-26,1,2,Línea 1
2429,9,160,13,2025-07-26,2,1,Línea 2
2430,10,52,3,2025-07-26,3,4,Línea 3
2431,1,189,14,2025-07-27,2,2,Línea 1
2432,2,195,13,2025-07-27,1,4,Línea 3
2433,3,56,1,2025-07-27,1,2,Línea 2
2434,4,146,3,2025-07-27,2,3,Línea 2
2435,5,56,0,2025-07-27,2,4,Línea 1
2436,6,140,0,2025-07-27,1,4,Línea 1
2437,7,171,2,2025-07-27,1,2,Línea 3
2438,8,192,19,2025-07-27,1,1,Línea 3
2439,9,124,0,2025-07-27,1,4,Línea 3
2440,10,80,3,2025-07-27,2,2,Línea 1
2441,1,112,2,2025-07-28,2,3,Línea 1
2442,2,111,6,2025-07-28,3,1,Línea 3
2443,3,187,11,2025-07-28,2,3,Línea 3
2444,4,172,10,2025-07-28,2,1,Línea 2
2445,5,168,9,2025-07-28,2,4,Línea 3
2446,6,60,1,2025-07-28,3,2,Línea 3
2447,7,110,3,2025-07-28,1,4,Línea 2
2448,8,62,3,2025-07-28,3,2,Línea 2
2449,9,100,10,2025-07-28,3,2,Línea 3
2450,10,88,4,2025-07-28,1,3,Línea 2
2451,1,160,3,2025-07-29,2,3,Línea 3
2452,2,105,4,2025-07-29,2,1,Línea 1
2453,3,99,3,2025-07-29,2,4,Línea 2
2454,4,76,1,2025-07-29,2,2,Línea 1
2455,5,189,9,2025-07-29,1,3,Línea 2
2456,6,95,8,2025-07-29,3,2,Línea 3
2457,7,137,3,2025-07-29,2,3,Línea 3
2458,8,127,4,2025-07-29,2,4,Línea 3
2459,9,169,8,2025-07-29,1,4,Línea 3
2460,10,159,4,2025-07-29,2,3,Línea 3
2461,1,136,11,2025-07-30,1,4,Línea 1
2462,2,80,0,2025-07-30,1,3,Línea 1
2463,3,117,3,2025-07-30,3,3,Línea 3
2464,4,100,4,2025-07-30,2,2,Línea 3
2465,5,103,7,2025-07-30,1,1,Línea 2
2466,6,107,4,2025-07-30,2,4,Línea 1
2467,7,197,7,2025-07-30,1,4,Línea 2
2468,8,105,5,2025-07-30,3,3,Línea 3
2469,9,77,6,2025-07-30,3,4,Línea 1
2470,10,173,15,2025-07-30,1,3,Línea 3
2471,1,186,6,2025-07-31,3,3,Línea 3
2472,2,125,4,2025-07-31,1,3,Línea 1
2473,3,171,1,2025-07-31,1,3,Línea 2
2474,4,191,12,2025-07-31,1,2,Línea 3
2475,5,136,2,2025-07-31,2,1,Línea 3
2476,6,193,19,2025-07-31,2,4,Línea 2
2477,7,188,13,2025-07-31,3,3,Línea 3
2478,8,120,12,2025-07-31,2,2,Línea 3
2479,9,59,4,2025-07-31,1,2,Línea 1
2480,10,136,9,2025-07-31,1,4,Línea 2
2481,1,55,0,2025-08-01,2,2,Línea 2
2482,2,83,2,2025-08-01,2,2,Línea 2
2483,3,87,5,2025-08-01,1,1,Línea 2
2484,4,167,1,2025-08-01,1,2,Línea 1
2485,5,50,0,2025-08-01,2,2,Línea 2
2486,6,148,14,2025-08-01,3,4,Línea 1
2487,7,53,0,2025-08-01,2,1,Línea 1
2488,8,144,13,2025-08-01,2,3,Línea 1
2489,9,61,2,2025-08-01,1,4,Línea 3
2490,10,104,1,2025-08-01,2,4,Línea 3
2491,1,135,9,2025-08-02,3,4,Línea 2
2492,2,85,1,2025-08-02,1,2,Línea 3
2493,3,168,13,2025-08-02,1,2,Línea 3
2494,4,125,1,2025-08-02,3,1,Línea 1
2495,5,85,6,2025-08-02,1,3,Línea 3
2496,6,72,1,2025-08-02,1,2,Línea 2
2497,7,145,4,2025-08-02,2,4,Línea 3
2498,8,102,3,2025-08-02,2,1,Línea 3
2499,9,177,13,2025-08-02,3,3,Línea 3
2500,10,66,0,2025-08-02,1,2,Línea 3
2501,1,84,4,2025-08-03,3,1,Línea 1
2502,2,102,8,2025-08-03,3,1,Línea 1
2503,3,62,6,2025-08-03,1,3,Línea 2
2504,4,136,9,2025-08-03,1,4,Línea 1
2505,5,164,0,2025-08-03,1,4,Línea 3
2506,6,146,1,2025-08-03,2,4,Línea 1
2507,7,170,13,2025-08-03,1,4,Línea 2
2508,8,70,4,2025-08-03,2,2,Línea 1
2509,9,70,6,2025-08-03,3,2,Línea 2
2510,10,177,1,2025-08-03,3,3,Línea 3
2511,1,81,6,2025-08-04,2,1,Línea 1
2512,2,51,1,2025-08-04,3,3,Línea 1
2513,3,176,9,2025-08-04,3,1,Línea 1
2514,4,81,2,2025-08-04,1,2,Línea 2
2515,5,130,3,2025-08-04,3,3,Línea 3
2516,6,61,0,2025-08-04,2,4,Línea 1
2517,7,97,1,2025-08-04,3,3,Línea 3
2518,8,174,2,2025-08-04,1,3,Línea 3
2519,9,76,4,2025-08-04,2,1,Línea 1
2520,10,82,0,2025-08-04,3,2,Línea 1
2521,1,166,3,2025-08-05,2,4,Línea 1
2522,2,80,8,2025-08-05,1,4,Línea 3
2523,3,118,7,2025-08-05,1,2,Línea 1
2524,4,72,2,2025-08-05,3,2,Línea 2
2525,5,55,5,2025-08-05,1,2,Línea 1
2526,6,112,7,2025-08-05,1,1,Línea 1
2527,7,87,3,2025-08-05,2,3,Línea 2
2528,8,102,3,2025-08-05,1,3,Línea 2
2529,9,116,8,2025-08-05,2,4,Línea 3
2530,10,188,4,2025-08-05,2,3,Línea 3
2531,1,184,6,2025-08-06,3,3,Línea 3
2532,2,67,4,2025-08-06,1,1,Línea 3
2533,3,108,1,2025-08-06,1,2,Línea 2
2534,4,132,12,2025-08-06,2,1,Línea 2
2535,5,104,10,2025-08-06,3,3,Línea 3
2536,6,175,16,2025-08-06,1,3,Línea 1
2537,7,115,7,2025-08-06,2,2,Línea 3
2538,8,187,6,2025-08-06,2,1,Línea 1
2539,9,110,2,2025-08-06,2,4,Línea 2
2540,10,178,4,2025-08-06,3,4,Línea 3
2541,1,97,9,2025-08-07,3,3,Línea 3
2542,2,161,5,2025-08-07,3,1,Línea 3
2543,3,65,1,2025-08-07,3,2,Línea 2
2544,4,124,8,2025-08-07,3,3,Línea 2
2545,5,67,6,2025-08-07,1,2,Línea 2
2546,6,143,0,2025-08-07,2,3,Línea 2
2547,7,156,1,2025-08-07,3,3,Línea 1
2548,8,112,10,2025-08-07,2,1,Línea 2
2549,9,74,3,2025-08-07,1,3,Línea 1
2550,10,111,4,2025-08-07,1,4,Línea 3
2551,1,167,0,2025-08-08,3,3,Línea 2
2552,2,186,3,2025-08-08,3,4,Línea 2
2553,3,99,6,2025-08-08,1,4,Línea 3
2554,4,81,7,2025-08-08,2,3,Línea 3
2555,5,68,0,2025-08-08,3,3,Línea 1
2556,6,179,3,2025-08-08,1,4,Línea 3
2557,7,113,0,2025-08-08,1,2,Línea 3
2558,8,136,1,2025-08-08,3,1,Línea 3
2559,9,181,15,2025-08-08,3,1,Línea 2
2560,10,54,0,2025-08-08,3,2,Línea 3
2561,1,75,5,2025-08-09,3,4,Línea 2
2562,2,107,0,2025-08-09,2,2,Línea 2
2563,3,97,1,2025-08-09,3,4,Línea 2
2564,4,164,2,2025-08-09,3,4,Línea 1
2565,5,158,3,2025-08-09,3,1,Línea 2
2566,6,193,6,2025-08-09,3,3,Línea 1
2567,7,58,4,2025-08-09,2,1,Línea 3
2568,8,162,11,2025-08-09,1,4,Línea 1
2569,9,169,10,2025-08-09,1,3,Línea 1
2570,10,75,6,2025-08-09,3,2,Línea 2
2571,1,197,9,2025-08-10,3,3,Línea 2
2572,2,120,4,2025-08-10,1,4,Línea 2
2573,3,164,2,2025-08-10,3,4,Línea 3
2574,4,166,16,2025-08-10,3,4,Línea 2
2575,5,94,3,2025-08-10,1,2,Línea 1
2576,6,75,6,2025-08-10,3,4,Línea 2
2577,7,177,8,2025-08-10,2,4,Línea 3
2578,8,173,16,2025-08-10,1,4,Línea 1
2579,9,100,10,2025-08-10,3,1,Línea 1
2580,10,130,5,2025-08-10,1,3,Línea 3
2581,1,159,11,2025-08-11,3,2,Línea 2
2582,2,51,3,2025-08-11,1,1,Línea 3
2583,3,71,0,2025-08-11,3,3,Línea 1
2584,4,185,0,2025-08-11,2,2,Línea 3
2585,5,177,13,2025-08-11,3,3,Línea 1
2586,6,112,8,2025-08-11,3,4,Línea 3
2587,7,183,1,2025-08-11,1,3,Línea 1
2588,8,113,6,2025-08-11,2,2,Línea 1
2589,9,115,2,2025-08-11,2,2,Línea 1
2590,10,185,9,2025-08-11,1,3,Línea 3
2591,1,199,5,2025-08-12,2,1,Línea 1
2592,2,68,0,2025-08-12,2,4,Línea 2
2593,3,65,5,2025-08-12,2,2,Línea 1
2594,4,103,1,2025-08-12,2,2,Línea 1
2595,5,99,8,2025-08-12,2,4,Línea 3
2596,6,154,8,2025-08-12,3,4,Línea 3
2597,7,134,6,2025-08-12,2,3,Línea 3
2598,8,133,12,2025-08-12,2,3,Línea 3
2599,9,101,7,2025-08-12,3,1,Línea 3
2600,10,65,1,2025-08-12,3,4,Línea 2
2601,1,127,7,2025-08-13,1,4,Línea 1
2602,2,109,10,2025-08-13,2,3,Línea 2
2603,3,175,4,2025-08-13,3,4,Línea 2
2604,4,143,7,2025-08-13,1,1,Línea 3
2605,5,74,5,2025-08-13,2,1,Línea 1
2606,6,166,6,2025-08-13,3,2,Línea 3
2607,7,128,7,2025-08-13,2,2,Línea 1
2608,8,193,9,2025-08-13,3,3,Línea 2
2609,9,53,3,2025-08-13,2,2,Línea 3
2610,10,84,0,2025-08-13,3,1,Línea 1
2611,1,62,1,2025-08-14,2,3,Línea 3
2612,2,163,8,2025-08-14,2,4,Línea 2
2613,3,75,5,2025-08-14,1,3,Línea 1
2614,4,79,1,2025-08-14,3,3,Línea 3
2615,5,150,7,2025-08-14,3,2,Línea 2
2616,6,143,3,2025-08-14,1,4,Línea 3
2617,7,84,6,2025-08-14,3,2,Línea 1
2618,8,96,9,2025-08-14,2,1,Línea 3
2619,9,150,14,2025-08-14,1,3,Línea 3
2620,10,104,7,2025-08-14,1,1,Línea 3
2621,1,122,9,2025-08-15,1,2,Línea 2
2622,2,106,5,2025-08-15,1,1,Línea 3
2623,3,152,6,2025-08-15,1,4,Línea 1
2624,4,178,17,2025-08-15,3,4,Línea 2
2625,5,131,9,2025-08-15,3,3,Línea 2
2626,6,158,8,2025-08-15,3,1,Línea 3
2627,7,188,11,2025-08-15,3,4,Línea 3
2628,8,199,17,2025-08-15,2,2,Línea 2
2629,9,112,2,2025-08-15,1,3,Línea 1
2630,10,82,4,2025-08-15,3,2,Línea 1
2631,1,106,10,2025-08-16,1,3,Línea 2
2632,2,72,5,2025-08-16,3,1,Línea 1
2633,3,80,1,2025-08-16,3,3,Línea 3
2634,4,52,1,2025-08-16,2,4,Línea 3
2635,5,185,10,2025-08-16,2,2,Línea 1
2636,6,184,12,2025-08-16,2,4,Línea 2
2637,7,52,0,2025-08-16,2,4,Línea 1
2638,8,150,6,2025-08-16,3,1,Línea 3
2639,9,172,1,2025-08-16,2,4,Línea 2
2640,10,91,0,2025-08-16,3,3,Línea 2
2641,1,108,2,2025-08-17,3,2,Línea 3
2642,2,177,2,2025-08-17,1,1,Línea 3
2643,3,132,11,2025-08-17,3,3,Línea 3
2644,4,165,1,2025-08-17,3,3,Línea 3
2645,5,155,11,2025-08-17,3,3,Línea 2
2646,6,72,5,2025-08-17,2,4,Línea 3
2647,7,166,7,2025-08-17,1,3,Línea 2
2648,8,71,5,2025-08-17,3,4,Línea 1
2649,9,71,5,2025-08-17,3,1,Línea 1
2650,10,130,6,2025-08-17,2,3,Línea 2
2651,1,196,10,2025-08-18,2,4,Línea 1
2652,2,96,8,2025-08-18,2,2,Línea 2
2653,3,120,7,2025-08-18,2,4,Línea 1
2654,4,56,4,2025-08-18,3,3,Línea 2
2655,5,198,7,2025-08-18,1,1,Línea 2
2656,6,165,3,2025-08-18,1,4,Línea 1
2657,7,86,5,2025-08-18,3,4,Línea 1
2658,8,150,14,2025-08-18,2,4,Línea 2
2659,9,139,5,2025-08-18,1,3,Línea 3
2660,10,168,13,2025-08-18,2,3,Línea 1
2661,1,159,8,2025-08-19,3,2,Línea 1
2662,2,56,4,2025-08-19,2,2,Línea 2
2663,3,64,4,2025-08-19,3,3,Línea 1
2664,4,169,2,2025-08-19,3,4,Línea 2
2665,5,142,4,2025-08-19,2,1,Línea 2
2666,6,178,8,2025-08-19,1,2,Línea 1
2667,7,197,10,2025-08-19,2,4,Línea 3
2668,8,138,4,2025-08-19,2,3,Línea 3
2669,9,64,3,2025-08-19,2,3,Línea 3
2670,10,80,4,2025-08-19,2,1,Línea 2
2671,1,84,4,2025-08-20,3,4,Línea 3
2672,2,141,6,2025-08-20,1,4,Línea 2
2673,3,195,14,2025-08-20,3,4,Línea 3
2674,4,164,14,2025-08-20,2,2,Línea 1
2675,5,144,14,2025-08-20,3,1,Línea 3
2676,6,55,0,2025-08-20,2,2,Línea 2
2677,7,157,2,2025-08-20,1,1,Línea 3
2678,8,149,8,2025-08-20,2,2,Línea 1
2679,9,80,6,2025-08-20,3,3,Línea 2
2680,10,94,1,2025-08-20,1,1,Línea 1
2681,1,180,11,2025-08-21,3,1,Línea 1
2682,2,79,1,2025-08-21,2,4,Línea 2
2683,3,154,6,2025-08-21,3,4,Línea 3
2684,4,138,0,2025-08-21,2,2,Línea 3
2685,5,164,9,2025-08-21,1,2,Línea 1
2686,6,95,7,2025-08-21,2,2,Línea 1
2687,7,150,6,2025-08-21,3,4,Línea 2
2688,8,158,3,2025-08-21,2,4,Línea 3
2689,9,115,8,2025-08-21,3,4,Línea 3
2690,10,107,9,2025-08-21,2,2,Línea 2
2691,1,55,2,2025-08-22,1,4,Línea 2
2692,2,166,3,2025-08-22,2,1,Línea 2
2693,3,144,5,2025-08-22,2,4,Línea 3
2694,4,149,3,2025-08-22,2,1,Línea 3
2695,5,123,6,2025-08-22,2,3,Línea 3
2696,6,162,10,2025-08-22,1,3,Línea 3
2697,7,71,3,2025-08-22,2,4,Línea 2
2698,8,65,6,2025-08-22,3,1,Línea 1
2699,9,54,1,2025-08-22,2,1,Línea 3
2700,10,121,7,2025-08-22,2,2,Línea 1
2701,1,65,0,2025-08-23,2,3,Línea 3
2702,2,170,13,2025-08-23,1,4,Línea 2
2703,3,73,2,2025-08-23,3,4,Línea 2
2704,4,89,6,2025-08-23,3,1,Línea 2
2705,5,189,13,2025-08-23,3,2,Línea 1
2706,6,157,9,2025-08-23,3,2,Línea 3
2707,7,82,5,2025-08-23,2,4,Línea 3
2708,8,102,9,2025-08-23,2,3,Línea 1
2709,9,107,3,2025-08-23,1,2,Línea 3
2710,10,85,6,2025-08-23,1,3,Línea 2
